Time (s)	Fret_1	Idl_1	Donor_1	Acceptor_1	Fret_2	Idl_2	Donor_2	Acceptor_2	Fret_3	Idl_3	Donor_3	Acceptor_3	Fret_4	Idl_4	Donor_4	Acceptor_4	Fret_5	Idl_5	Donor_5	Acceptor_5	Fret_6	Idl_6	Donor_6	Acceptor_6	Fret_7	Idl_7	Donor_7	Acceptor_7	Fret_8	Idl_8	Donor_8	Acceptor_8	Fret_9	Idl_9	Donor_9	Acceptor_9	Fret_10	Idl_10	Donor_10	Acceptor_10	Fret_11	Idl_11	Donor_11	Acceptor_11	Fret_12	Idl_12	Donor_12	Acceptor_12	Fret_13	Idl_13	Donor_13	Acceptor_13	Fret_14	Idl_14	Donor_14	Acceptor_14	Fret_15	Idl_15	Donor_15	Acceptor_15	Fret_16	Idl_16	Donor_16	Acceptor_16	Fret_17	Idl_17	Donor_17	Acceptor_17	Fret_18	Idl_18	Donor_18	Acceptor_18	Fret_19	Idl_19	Donor_19	Acceptor_19	Fret_20	Idl_20	Donor_20	Acceptor_20	Fret_21	Idl_21	Donor_21	Acceptor_21	Fret_22	Idl_22	Donor_22	Acceptor_22	Fret_23	Idl_23	Donor_23	Acceptor_23	Fret_24	Idl_24	Donor_24	Acceptor_24	Fret_25	Idl_25	Donor_25	Acceptor_25	Fret_26	Idl_26	Donor_26	Acceptor_26
2.325000e+01	3.937182e-01	0	2.310716e+02	1.500575e+02	4.944041e-01	0	1.618084e+02	1.582266e+02	1.491890e-01	0	3.467531e+02	6.080288e+01	2.637483e-01	0	3.530091e+02	1.264589e+02	1.479225e-01	0	3.351631e+02	5.818504e+01	0	0	-3.016890e+01	-2.252768e+00	5.826516e-01	0	1.020676e+02	1.424944e+02	4.471886e-01	0	1.861241e+02	1.505623e+02	3.718869e-01	0	3.488012e+02	2.065147e+02	4.683148e-01	0	1.504902e+02	1.325536e+02	0	0	-3.414386e+01	3.067487e+00	4.999978e-01	0	1.395360e+02	1.395348e+02	3.790860e-01	0	1.816735e+02	1.109169e+02	-1.742711e-01	0	3.232431e+02	-4.797183e+01	6.382116e-01	0	1.434916e+02	2.531258e+02	4.614422e-01	0	1.664919e+02	1.426521e+02	5.023333e-01	0	2.356921e+02	2.379022e+02	0	0	-1.297806e+01	8.850271e+00	-1.917032e-01	0	3.478305e+02	-5.595372e+01	4.677890e-01	0	1.870365e+02	1.643964e+02	3.138893e-01	0	2.388856e+02	1.092880e+02	5.703036e-01	0	1.688507e+02	2.241028e+02	0	0	-7.799457e+00	-1.126090e+01	3.058254e-01	0	2.568676e+02	1.131655e+02	-1.245694e-01	0	5.496942e+02	-6.089005e+01	1.713156e-01	0	3.049796e+02	6.304906e+01	
2.330000e+01	3.663247e-01	0	1.805815e+02	1.043933e+02	5.577210e-01	0	1.181809e+02	1.490281e+02	1.367891e-01	0	3.090080e+02	4.896709e+01	2.952767e-01	0	2.843817e+02	1.191550e+02	1.124159e-01	0	3.292807e+02	4.170465e+01	0	0	1.693840e+00	1.320066e+01	5.341390e-01	0	1.001068e+02	1.147787e+02	2.477500e-01	0	2.557319e+02	8.422411e+01	4.258606e-01	0	2.581149e+02	1.914534e+02	4.232960e-01	0	1.632353e+02	1.198134e+02	0	0	-1.306542e+01	1.044739e+01	4.582783e-01	0	1.414968e+02	1.197015e+02	4.661872e-01	0	1.561833e+02	1.363973e+02	1.082582e-01	0	2.301058e+02	2.793503e+01	8.541416e-02	0	4.729033e+02	4.416495e+01	4.107681e-01	0	1.841390e+02	1.283678e+02	5.928659e-01	0	1.886333e+02	2.746865e+02	0	0	-4.154532e+00	2.597282e+01	-2.409585e-01	0	3.439090e+02	-6.677725e+01	5.736776e-01	0	1.816443e+02	2.444283e+02	2.288220e-01	0	2.785916e+02	8.266299e+01	5.277950e-01	0	1.713017e+02	1.914680e+02	0	0	3.965249e+00	5.033216e+00	3.350079e-01	0	2.274558e+02	1.145871e+02	-2.459596e-02	0	4.134197e+02	-9.924358e+00	2.376407e-01	0	2.000776e+02	6.236770e+01	
2.335000e+01	3.846828e-01	0	2.227383e+02	1.392511e+02	5.175005e-01	0	1.402398e+02	1.504129e+02	1.620388e-01	0	2.501844e+02	4.837885e+01	2.283279e-01	0	3.123228e+02	9.241233e+01	2.304472e-01	0	2.724180e+02	8.157720e+01	0	0	-4.830616e+01	-9.970905e+00	5.445832e-01	0	7.951855e+01	9.508755e+01	2.734271e-01	0	2.562221e+02	9.642264e+01	5.325120e-01	0	2.306639e+02	2.627476e+02	2.375741e-01	0	2.490196e+02	7.759524e+01	0	0	-1.306542e+01	-1.807512e+00	4.758284e-01	0	1.449282e+02	1.315618e+02	4.459899e-01	0	1.453990e+02	1.170493e+02	-3.896948e-02	0	2.781451e+02	-1.043261e+01	2.112850e-01	0	3.508445e+02	9.398603e+01	5.728198e-01	0	1.434527e+02	1.923604e+02	6.376066e-01	0	1.366725e+02	2.404660e+02	0	0	6.629782e+00	-1.301247e+01	-4.793575e-02	0	2.934188e+02	-1.342186e+01	5.904259e-01	0	1.336051e+02	1.925999e+02	4.210895e-01	0	1.472190e+02	1.070846e+02	6.435248e-01	0	1.360076e+02	2.455269e+02	0	0	1.180839e+01	3.641059e+00	4.416990e-01	0	2.240245e+02	1.772366e+02	-7.600065e-02	0	4.722433e+02	-3.335574e+01	1.675683e-01	0	2.652737e+02	5.339956e+01	
2.340000e+01	4.329379e-01	0	2.099932e+02	1.603247e+02	4.928015e-01	0	7.161230e+01	6.957957e+01	1.170012e-01	0	3.354785e+02	4.445238e+01	2.723367e-01	0	3.093817e+02	1.157898e+02	1.482087e-01	0	4.229082e+02	7.358455e+01	0	0	-3.556106e+01	-3.202483e+01	5.779148e-01	0	1.300087e+02	1.780067e+02	3.164088e-01	0	1.949476e+02	9.023392e+01	4.427376e-01	0	3.110561e+02	2.471299e+02	3.310163e-01	0	3.156863e+02	1.562031e+02	0	0	-1.257523e+01	-1.264820e+01	3.759376e-01	0	1.669870e+02	1.005936e+02	4.611905e-01	0	1.640264e+02	1.403973e+02	-3.300615e-01	0	2.541254e+02	-6.306251e+01	2.474473e-01	0	3.037857e+02	9.988798e+01	4.658214e-01	0	1.351194e+02	1.178286e+02	6.440206e-01	0	1.293195e+02	2.339586e+02	0	0	1.643370e+01	8.899291e+00	-1.016994e-01	0	4.419482e+02	-4.079686e+01	5.459737e-01	0	2.218404e+02	2.667665e+02	2.746433e-01	0	2.442778e+02	9.249142e+01	5.730737e-01	0	1.654193e+02	2.220465e+02	0	0	-9.760241e+00	-2.132953e+01	3.763296e-01	0	3.357892e+02	2.026189e+02	-1.078304e-01	0	4.923412e+02	-4.792190e+01	1.712191e-01	0	2.456659e+02	5.075250e+01	
2.345000e+01	3.060540e-01	0	2.286207e+02	1.008296e+02	6.300294e-01	0	1.034751e+02	1.762095e+02	2.837190e-01	0	2.737138e+02	1.084181e+02	2.028361e-01	0	3.539895e+02	9.007163e+01	2.553923e-01	0	3.096729e+02	1.062144e+02	0	0	9.536980e+00	-2.299541e+01	4.779016e-01	0	1.682440e+02	1.540018e+02	4.625103e-01	0	1.576927e+02	1.356947e+02	4.021035e-01	0	3.193894e+02	2.147990e+02	2.839513e-01	0	3.485294e+02	1.382104e+02	0	0	1.389536e+01	-6.378591e+00	3.190642e-01	0	1.851242e+02	8.674313e+01	4.823664e-01	0	1.179480e+02	1.099120e+02	-1.011223e-01	0	2.109881e+02	-1.937623e+01	1.765958e-01	0	4.062367e+02	8.712572e+01	3.589083e-01	0	1.983547e+02	1.110467e+02	5.639513e-01	0	1.930450e+02	2.496694e+02	0	0	-7.231598e-01	3.519389e+00	-3.020285e-02	0	3.458698e+02	-1.014000e+01	5.774438e-01	0	1.350757e+02	1.845876e+02	2.899916e-01	0	1.741798e+02	7.114094e+01	6.314859e-01	0	1.090468e+02	1.868626e+02	0	0	6.229858e+01	1.106998e+01	2.085061e-01	0	3.019656e+02	7.954788e+01	-5.510496e-02	0	5.055765e+02	-2.640474e+01	1.975679e-01	0	2.716463e+02	6.688240e+01	
2.350000e+01	4.858758e-01	0	1.546011e+02	1.461065e+02	4.901721e-01	0	1.260241e+02	1.211654e+02	4.177789e-02	0	2.639099e+02	1.150631e+01	1.789836e-01	0	3.765385e+02	8.208635e+01	4.141377e-02	0	3.356533e+02	1.450122e+01	0	0	-3.605125e+01	1.999233e+01	5.411971e-01	0	1.221656e+02	1.441047e+02	2.715022e-01	0	1.606339e+02	5.986627e+01	4.757930e-01	0	2.287032e+02	2.075809e+02	3.686268e-01	0	2.495098e+02	1.456761e+02	0	0	-8.105230e-01	1.194939e+00	4.635236e-01	0	1.463987e+02	1.264907e+02	6.003118e-01	0	1.130460e+02	1.697895e+02	-1.130977e-01	0	2.551058e+02	-2.592036e+01	3.585168e-01	0	2.415308e+02	1.349885e+02	5.096591e-01	0	1.537468e+02	1.598041e+02	4.955962e-01	0	1.950058e+02	1.916007e+02	0	0	-9.056494e+00	1.085027e+01	-1.036149e-01	0	2.659678e+02	-2.497088e+01	4.643764e-01	0	1.988012e+02	1.723572e+02	1.756486e-01	0	2.285915e+02	4.870712e+01	6.953472e-01	0	9.728209e+01	2.220391e+02	0	0	2.994564e+01	3.635920e+01	3.793862e-01	0	2.666715e+02	1.630185e+02	-7.682604e-02	0	4.462629e+02	-3.183858e+01	3.651233e-01	0	1.755678e+02	1.009706e+02	
2.355000e+01	4.285012e-01	0	2.104834e+02	1.578173e+02	4.404311e-01	0	1.319064e+02	1.038222e+02	2.676378e-01	0	2.707727e+02	9.895238e+01	1.272412e-01	0	4.432052e+02	6.461575e+01	1.624230e-01	0	2.861435e+02	5.548896e+01	0	0	-6.448263e+01	-4.189043e+00	5.557711e-01	0	1.398127e+02	1.749184e+02	2.498922e-01	0	1.846535e+02	6.151578e+01	4.061465e-01	0	2.375267e+02	1.624485e+02	3.144582e-01	0	2.774510e+02	1.272668e+02	0	0	2.075811e+01	-2.334428e+01	3.954478e-01	0	1.704184e+02	1.114735e+02	5.400361e-01	0	1.395166e+02	1.638042e+02	-1.950737e-01	0	2.747137e+02	-4.484193e+01	1.329588e-01	0	3.635896e+02	5.575563e+01	5.464706e-01	0	1.385508e+02	1.669438e+02	5.511590e-01	0	1.798097e+02	2.207993e+02	0	0	-9.056494e+00	-3.571836e+01	-1.007294e-01	0	3.434188e+02	-3.142676e+01	5.414073e-01	0	1.968404e+02	2.323866e+02	2.072357e-01	0	2.148660e+02	5.616790e+01	7.526965e-01	0	9.090954e+01	2.766935e+02	0	0	-7.799457e+00	1.569988e+01	4.661007e-01	0	2.000049e+02	1.746067e+02	-3.881454e-02	0	4.908707e+02	-1.834102e+01	2.108737e-01	0	2.618423e+02	6.997063e+01	
2.360000e+01	3.025146e-01	0	2.629344e+02	1.140403e+02	3.105579e-01	0	1.774947e+02	7.995213e+01	2.022917e-01	0	2.585178e+02	6.555779e+01	1.611495e-01	0	4.034993e+02	7.751526e+01	2.352932e-01	0	3.204572e+02	9.860169e+01	0	0	-4.438459e+01	-1.277676e-01	4.658054e-01	0	1.349107e+02	1.176390e+02	4.282350e-01	0	1.797515e+02	1.346285e+02	5.010762e-01	0	2.159581e+02	2.168897e+02	3.784224e-01	0	2.205882e+02	1.342962e+02	0	0	6.600647e-01	2.063367e+01	6.161351e-01	0	1.312027e+02	2.105912e+02	6.521363e-01	0	1.110852e+02	2.082502e+02	-5.492217e-02	0	2.178509e+02	-1.134192e+01	1.730428e-01	0	4.067269e+02	8.510857e+01	3.206980e-01	0	2.096292e+02	9.896582e+01	6.171676e-01	0	1.832411e+02	2.954047e+02	0	0	2.329645e+01	-1.541934e+01	-1.140432e-01	0	3.669482e+02	-3.756402e+01	4.351588e-01	0	2.537032e+02	1.954553e+02	3.524686e-01	0	1.932974e+02	1.052169e+02	4.437851e-01	0	1.894389e+02	1.511470e+02	0	0	-2.250534e+01	1.690086e+01	2.897437e-01	0	2.588284e+02	1.055871e+02	-5.404829e-02	0	4.134197e+02	-2.119887e+01	1.349185e-01	0	2.427247e+02	3.785545e+01	
2.365000e+01	3.914310e-01	0	2.413658e+02	1.552462e+02	6.086138e-01	0	8.680839e+01	1.349889e+02	1.988683e-01	0	2.501844e+02	6.210435e+01	2.037999e-01	0	3.049699e+02	7.806183e+01	1.357593e-01	0	3.194768e+02	5.018504e+01	0	0	1.688992e+01	-1.844885e+01	4.699046e-01	0	1.403028e+02	1.243719e+02	1.545424e-01	0	1.988691e+02	3.635156e+01	3.317000e-01	0	3.713502e+02	1.843137e+02	1.984944e-01	0	3.686274e+02	9.129132e+01	0	0	-2.679091e+01	7.513111e-01	4.903526e-01	0	1.508105e+02	1.451010e+02	5.757855e-01	0	9.784993e+01	1.328115e+02	-2.453866e-01	0	3.168705e+02	-6.243507e+01	2.151424e-01	0	3.175112e+02	8.703505e+01	4.602538e-01	0	1.302174e+02	1.110394e+02	5.479716e-01	0	1.989274e+02	2.411498e+02	0	0	1.398272e+01	-2.611296e+01	-8.881153e-02	0	3.439090e+02	-2.805176e+01	5.031880e-01	0	1.943894e+02	1.968842e+02	3.542896e-01	0	2.016308e+02	1.106311e+02	4.365520e-01	0	1.453213e+02	1.125930e+02	0	0	-1.172103e+01	-1.005998e+00	3.407921e-01	0	2.715735e+02	1.403959e+02	-7.078107e-02	0	4.786158e+02	-3.163760e+01	2.716821e-01	0	2.010580e+02	7.500005e+01	
2.370000e+01	5.374151e-01	0	1.345030e+02	1.562609e+02	2.962683e-01	0	1.524947e+02	6.419967e+01	2.365640e-01	0	2.727335e+02	8.451121e+01	2.466342e-01	0	2.745777e+02	8.989027e+01	1.812101e-01	0	2.876140e+02	6.365318e+01	0	0	3.306639e+01	-1.834836e+01	4.934689e-01	0	9.569501e+01	9.322726e+01	5.798288e-01	0	1.199476e+02	1.655256e+02	4.239653e-01	0	2.909581e+02	2.141471e+02	3.693887e-01	0	2.019608e+02	1.183011e+02	0	0	3.105222e+01	-2.011633e+01	4.504223e-01	0	1.743399e+02	1.428853e+02	4.373038e-01	0	1.351048e+02	1.049978e+02	9.762522e-02	0	2.766745e+02	2.993258e+01	1.271510e-01	0	3.724131e+02	5.425073e+01	2.377277e-01	0	1.826684e+02	5.696828e+01	7.356318e-01	0	9.010387e+01	2.507233e+02	0	0	-4.644729e+00	3.970369e+00	-1.358782e-01	0	3.757717e+02	-4.495127e+01	5.457544e-01	0	1.885071e+02	2.264822e+02	3.465429e-01	0	2.119249e+02	1.123885e+02	6.702818e-01	0	9.238013e+01	1.877989e+02	0	0	-2.897496e+00	6.513616e+01	1.796006e-01	0	3.759853e+02	8.231013e+01	-1.725360e-02	0	4.987138e+02	-8.458668e+00	1.206502e-01	0	2.510580e+02	3.444613e+01	
2.375000e+01	4.247855e-01	0	2.109736e+02	1.558002e+02	4.833185e-01	0	1.132790e+02	1.059644e+02	1.170871e-01	0	2.482236e+02	3.291807e+01	2.390849e-01	0	3.446758e+02	1.082996e+02	1.725221e-01	0	3.611435e+02	7.529533e+01	0	0	-2.330616e+01	-1.480669e+01	6.096028e-01	0	8.000874e+01	1.249332e+02	3.499447e-01	0	1.709280e+02	9.201578e+01	4.146774e-01	0	3.066443e+02	2.172451e+02	3.105543e-01	0	3.274510e+02	1.474972e+02	0	0	-7.183072e+00	1.369249e+01	4.008700e-01	0	1.459086e+02	9.762549e+01	4.609899e-01	0	1.272617e+02	1.088409e+02	-3.760889e-02	0	2.923607e+02	-1.059683e+01	1.843619e-01	0	3.479033e+02	7.863799e+01	3.840767e-01	0	1.679625e+02	1.047379e+02	5.031145e-01	0	1.837313e+02	1.860345e+02	0	0	3.198409e+00	-4.284533e+00	6.549458e-02	0	2.845952e+02	1.994579e+01	4.566073e-01	0	2.336051e+02	1.962959e+02	2.771560e-01	0	2.094739e+02	8.031741e+01	4.799968e-01	0	2.360076e+02	2.178504e+02	0	0	-1.368181e+01	-8.133449e+00	2.502033e-01	0	2.951029e+02	9.847435e+01	-1.124656e-01	0	4.844982e+02	-4.898073e+01	2.490970e-01	0	1.878227e+02	6.230642e+01	
2.380000e+01	3.347949e-01	0	2.222481e+02	1.118565e+02	2.837372e-01	0	1.627888e+02	6.448644e+01	2.110693e-01	0	2.516550e+02	6.732738e+01	1.725586e-01	0	3.799699e+02	7.924075e+01	2.036852e-01	0	3.283003e+02	8.397424e+01	0	0	-3.311008e+01	2.014429e+01	4.261382e-01	0	1.809891e+02	1.343988e+02	3.853557e-01	0	1.650456e+02	1.034766e+02	4.146781e-01	0	3.149777e+02	2.231496e+02	2.284534e-01	0	2.965686e+02	8.781337e+01	0	0	3.448360e+01	-3.354081e+00	5.194237e-01	0	1.645360e+02	1.778363e+02	4.847026e-01	0	1.434382e+02	1.349218e+02	-1.426919e-01	0	2.497137e+02	-3.118261e+01	1.075397e-01	0	3.934916e+02	4.741494e+01	3.580117e-01	0	1.341390e+02	7.480406e+01	6.478816e-01	0	1.415744e+02	2.604904e+02	0	0	2.378664e+01	-1.106394e+01	-4.812897e-02	0	3.012619e+02	-1.383363e+01	5.101116e-01	0	1.997816e+02	2.080288e+02	2.518446e-01	0	2.398660e+02	8.074388e+01	6.386363e-01	0	1.379684e+02	2.438308e+02	0	0	2.004465e+00	-2.268247e+01	2.864821e-01	0	3.152010e+02	1.265552e+02	9.414259e-03	0	4.242040e+02	4.031521e+00	3.438511e-01	0	2.118423e+02	1.110148e+02	
2.385000e+01	4.645494e-01	0	1.987187e+02	1.724055e+02	1.096162e-01	0	2.176907e+02	2.680016e+01	2.117152e-01	0	2.854785e+02	7.667297e+01	2.879977e-01	0	3.074209e+02	1.243486e+02	1.579320e-01	0	3.278101e+02	6.148161e+01	0	0	-5.168903e+00	-2.277483e+01	2.147590e-01	0	2.153028e+02	5.888412e+01	2.926943e-01	0	2.630848e+02	1.088687e+02	5.514349e-01	0	2.100757e+02	2.582525e+02	4.001188e-01	0	2.637255e+02	1.759041e+02	0	0	1.634634e+01	6.924880e-01	5.418276e-01	0	1.346340e+02	1.592162e+02	9.266688e-01	0	1.794797e+01	2.268042e+02	-9.620108e-02	0	2.153999e+02	-1.890320e+01	3.947770e-01	0	2.268249e+02	1.479542e+02	2.936660e-01	0	1.792370e+02	7.451974e+01	5.882154e-01	0	1.793195e+02	2.561498e+02	0	0	-3.174140e+00	5.271840e+00	-1.291703e-01	0	3.684188e+02	-4.214490e+01	5.599307e-01	0	2.223306e+02	2.828867e+02	2.227793e-01	0	2.575131e+02	7.381250e+01	5.762121e-01	0	1.335566e+02	1.815930e+02	0	0	1.425937e+01	3.849392e+00	2.636339e-01	0	3.431421e+02	1.228518e+02	-9.917129e-03	0	5.114589e+02	-5.022396e+00	1.754130e-01	0	2.231169e+02	4.746328e+01	
2.390000e+01	3.753483e-01	0	1.898952e+02	1.141065e+02	5.354900e-01	0	1.274947e+02	1.469766e+02	1.594884e-01	0	2.242040e+02	4.254308e+01	3.561364e-01	0	2.353621e+02	1.301844e+02	1.592584e-01	0	3.773199e+02	7.147426e+01	0	0	-4.585518e+01	-4.860611e+00	2.161149e-01	0	2.241264e+02	6.179099e+01	2.668700e-01	0	1.993593e+02	7.256970e+01	4.800902e-01	0	3.262522e+02	3.012647e+02	3.203311e-01	0	2.965686e+02	1.397742e+02	0	0	3.105222e+01	-1.325359e+01	4.986052e-01	0	1.645360e+02	1.636206e+02	7.627019e-01	0	5.667346e+01	1.821547e+02	-5.859893e-02	0	2.134391e+02	-1.181496e+01	6.691836e-01	0	1.052563e+02	2.129149e+02	3.057476e-01	0	2.057076e+02	9.059328e+01	6.160503e-01	0	1.817705e+02	2.916522e+02	0	0	1.251213e+01	9.840467e+00	7.255648e-03	0	2.943992e+02	2.151669e+00	4.604424e-01	0	2.527228e+02	2.156660e+02	4.109879e-01	0	1.893758e+02	1.321385e+02	6.965783e-01	0	9.532130e+01	2.188332e+02	0	0	1.327897e+01	-1.417512e+01	2.542026e-01	0	2.485343e+02	8.471210e+01	-1.047285e-01	0	5.276354e+02	-5.001994e+01	1.063502e-01	0	2.412541e+02	2.871083e+01	
2.395000e+01	3.600243e-01	0	2.281305e+02	1.283369e+02	5.857870e-01	0	1.024947e+02	1.449497e+02	1.458107e-01	0	2.545962e+02	4.345974e+01	3.268640e-01	0	2.593817e+02	1.259515e+02	2.841407e-01	0	3.067317e+02	1.217487e+02	0	0	-3.311008e+01	-2.446355e+01	1.904965e-01	0	2.373617e+02	5.585716e+01	2.943698e-01	0	2.356339e+02	9.830008e+01	5.058483e-01	0	2.777228e+02	2.842966e+02	3.243513e-01	0	3.259804e+02	1.564899e+02	0	0	5.562026e+00	3.624641e+01	4.576892e-01	0	1.704184e+02	1.438265e+02	8.376341e-01	0	4.441856e+01	2.291522e+02	9.903522e-02	0	3.006941e+02	3.305268e+01	5.661560e-01	0	1.380994e+02	1.802164e+02	1.805831e-01	0	2.047272e+02	4.511778e+01	5.697674e-01	0	1.704960e+02	2.257919e+02	0	0	-3.174140e+00	1.311498e+01	-1.390748e-01	0	3.140070e+02	-3.833853e+01	4.870589e-01	0	2.331149e+02	2.213523e+02	4.707884e-01	0	1.771209e+02	1.575674e+02	4.365737e-01	0	2.477723e+02	1.919876e+02	0	0	-1.123083e+01	7.761158e+00	3.599250e-01	0	2.352990e+02	1.323126e+02	4.194430e-02	0	4.653805e+02	2.037466e+01	2.126731e-01	0	2.535090e+02	6.847798e+01	
24	3.869140e-01	0	1.835226e+02	1.158198e+02	7.054235e-01	0	5.151427e+01	1.233614e+02	2.034523e-01	0	2.545962e+02	6.502837e+01	2.626362e-01	0	2.598719e+02	9.256184e+01	7.413447e-02	0	3.400650e+02	2.722916e+01	0	0	-1.546302e+01	-3.090473e+01	4.137605e-01	0	1.711852e+02	1.208204e+02	4.023142e-01	0	1.709280e+02	1.150550e+02	3.843963e-01	0	3.149777e+02	1.966789e+02	2.524287e-01	0	2.877451e+02	9.716142e+01	0	0	-1.208503e+01	-9.763394e+00	4.727929e-01	0	1.552223e+02	1.392015e+02	7.527089e-01	0	8.657542e+01	2.635198e+02	-6.043598e-02	0	2.448117e+02	-1.395222e+01	6.301638e-01	0	1.229033e+02	2.094149e+02	4.051989e-01	0	1.360998e+02	9.271583e+01	5.804010e-01	0	1.670646e+02	2.310885e+02	0	0	-4.154532e+00	-2.255659e+01	-5.480449e-02	0	3.223403e+02	-1.674784e+01	3.943856e-01	0	2.291934e+02	1.492543e+02	4.386667e-01	0	1.673170e+02	1.307537e+02	6.257766e-01	0	1.546350e+02	2.585808e+02	0	0	6.906425e+00	-1.197168e+01	2.609122e-01	0	2.588284e+02	9.137140e+01	-1.583527e-01	0	4.800864e+02	-6.563024e+01	2.075143e-01	0	2.603718e+02	6.817897e+01	
2.405000e+01	4.155002e-01	0	1.746991e+02	1.241874e+02	5.020497e-01	0	1.338672e+02	1.349693e+02	2.043285e-01	0	2.496942e+02	6.412151e+01	2.054975e-01	0	3.211464e+02	8.306428e+01	1.802257e-01	0	3.503592e+02	7.702573e+01	0	0	-4.585518e+01	3.239429e+01	3.283871e-01	0	1.863813e+02	9.113168e+01	3.224437e-01	0	1.939672e+02	9.230745e+01	4.465655e-01	0	2.914482e+02	2.351692e+02	2.633856e-01	0	3.088235e+02	1.104237e+02	0	0	-1.355562e+01	-1.260944e+00	5.674120e-01	0	1.410066e+02	1.849539e+02	8.846447e-01	0	2.726170e+01	2.090664e+02	-8.970232e-03	0	3.232431e+02	-2.873787e+00	2.082813e-01	0	4.214327e+02	1.108684e+02	2.837695e-01	0	1.640410e+02	6.499279e+01	6.136515e-01	0	1.371627e+02	2.178605e+02	0	0	-2.376237e+01	8.129683e+00	3.676042e-02	0	3.439090e+02	1.312471e+01	5.351505e-01	0	2.130169e+02	2.452322e+02	5.056657e-01	0	1.374151e+02	1.405650e+02	5.392610e-01	0	1.516938e+02	1.775465e+02	0	0	-1.074063e+01	2.535185e+01	3.622067e-01	0	2.348088e+02	1.333493e+02	-6.745104e-02	0	4.800864e+02	-3.033612e+01	1.692556e-01	0	3.432149e+02	6.992651e+01	
2.410000e+01	5.043685e-01	0	1.697971e+02	1.727903e+02	4.422666e-01	0	1.083770e+02	8.593987e+01	2.074721e-01	0	3.075374e+02	8.050876e+01	3.028705e-01	0	2.549699e+02	1.107726e+02	1.472379e-01	0	3.175160e+02	5.482230e+01	0	0	-4.340420e+01	-1.592679e+01	4.092582e-01	0	1.800087e+02	1.247077e+02	2.725403e-01	0	1.910260e+02	7.156725e+01	4.198208e-01	0	2.625267e+02	1.899657e+02	2.119718e-01	0	2.843137e+02	7.647758e+01	0	0	2.467968e+01	8.557683e+00	4.848744e-01	0	1.718889e+02	1.617946e+02	1.028622e+00	0	-5.581440e+00	2.005885e+02	4.396714e-02	0	2.100078e+02	9.658079e+00	3.807926e-01	0	2.753543e+02	1.693341e+02	1.708824e-01	0	2.061978e+02	4.249769e+01	5.331436e-01	0	1.999078e+02	2.282919e+02	0	0	-2.329636e-01	1.228655e+01	-5.165290e-02	0	3.233207e+02	-1.588020e+01	5.788615e-01	0	1.909581e+02	2.624749e+02	4.616728e-01	0	1.491798e+02	1.279375e+02	7.473553e-01	0	8.992915e+01	2.660220e+02	0	0	2.004465e+00	-5.062365e+01	4.175250e-01	0	2.328480e+02	1.669082e+02	-6.914622e-02	0	5.624393e+02	-3.637534e+01	1.959482e-01	0	2.598816e+02	6.333339e+01	
2.415000e+01	4.424608e-01	0	2.041109e+02	1.619815e+02	4.518164e-01	0	9.955348e+01	8.205261e+01	2.422183e-01	0	2.835178e+02	9.062396e+01	2.815145e-01	0	2.677150e+02	1.048952e+02	1.603395e-01	0	3.626140e+02	6.924387e+01	0	0	-4.242381e+01	6.999682e+00	0	0	5.304795e+01	6.234735e+01	4.353668e-01	0	1.586731e+02	1.223466e+02	3.547297e-01	0	3.179189e+02	1.747721e+02	4.416218e-01	0	2.254902e+02	1.783403e+02	0	0	-1.453601e+01	1.993023e+01	4.854946e-01	0	1.650262e+02	1.557211e+02	8.183903e-01	0	4.294797e+01	1.935370e+02	5.893178e-02	0	2.565764e+02	1.606738e+01	5.698919e-01	0	1.719229e+02	2.277973e+02	3.836178e-01	0	1.615900e+02	1.005688e+02	6.262854e-01	0	1.523588e+02	2.553287e+02	0	0	1.839449e+01	-2.110513e+00	-9.040393e-02	0	3.277325e+02	-2.717186e+01	6.485605e-01	0	1.345855e+02	2.483695e+02	4.692610e-01	0	1.977092e+02	1.748076e+02	6.041267e-01	0	1.271841e+02	1.940906e+02	0	0	2.984857e+00	1.396949e+01	1.571296e-01	0	3.156911e+02	5.885179e+01	-3.627639e-02	0	5.683217e+02	-1.989494e+01	2.395755e-01	0	2.691953e+02	8.481133e+01	
